UMAP1	UMAP2	driving_feats	labels	nSBM_labels	residuals	residuals_sign	observed	predicted	scaled_E25	scaled_E2	scaled_E1	scaled_telomere	scaled_ampl	scaled_del	shap_E25	shap_E2	shap_E1	shap_telomere	shap_ampl	shap_del	GC_scaled	GC_shap	bin	start	end	chr	good_residual
-3.7948754	1.456272	Length_Counts.E2	1	47	-0.10526219658059349	0	-0.245469368020718	-0.1402071714401245	-0.32541025296250065	0.22953534082359545	-0.39609644996070237	-0.5594004143310516	-0.4304835955684128	0.12064479096351996	-0.03321572	-0.037227925	-0.006111471	0.0010214958	-0.008423807	0.0039245915	-0.0470733437625385	-0.010166787	9_118	117177022	118178534	9	True
-3.8670137	1.5423654	dist.to.closest.TSG	1	47	-0.1076579370772488	0	-0.383849261072839	-0.2761913239955902	-1.8290232676576395	1.2713593912039802	1.4364465654567895	-0.7870744629141039	-0.4425580831454288	0.026704229567977578	-0.033745628	-0.03771012	-0.032204144	0.004337991	-0.008002968	0.008166934	-0.06141346376997517	-0.014729098	9_124	123186100	124187612	9	True
-3.790874	1.392713	dist.to.closest.TSG	1	47	-0.1956762019554058	0	-0.389141673223106	-0.1934654712677002	-1.0871423255495483	0.7905175217976488	-0.20319718517991378	-0.8250201376779459	-0.37011115768333275	0.07367451026574877	-0.030913373	-0.03367314	-0.010177016	0.0024678654	0.0009674587	0.00866145	0.6513384341484868	-0.009146873	9_125	124187613	125189125	9	True
-3.7137022	1.4014696	dist.to.closest.TSG	1	47	0.050530034268874084	0	-0.0334708512177287	-0.08400088548660278	-0.9478775635083235	-0.7521834758809979	-0.39609644996070237	-0.90091148720563	-0.39426013283736483	0.042360989800567975	-0.028956914	0.014486798	-0.008655746	0.004982162	-0.007955743	0.014895224	0.8708141705854514	-0.007903778	9_127	126190639	127192151	9	False
-3.8148813	1.4310021	dist.to.closest.TSG	1	47	0.03725403134747342	0	-0.0996499549873273	-0.13690398633480072	-1.6330360407898583	-0.4516573075020407	-0.20319718517991378	-0.976802836733314	-0.32785045116377665	-0.05157957159497441	-0.03673647	-0.03196226	-0.011652828	-0.0146941915	0.0040101823	0.0125392815	-0.6195996392127212	-0.007916038	9_129	128193665	129195177	9	False
-3.858745	1.5708628	dist.to.closest.TSG	1	47	0.11182755205815222	0	-0.0938114675503454	-0.20563901960849762	-0.6030637735309198	1.9525520395296165	0.5683998739432407	-1.0147485114971562	-0.2855897446442206	-0.10637823240904068	-0.03211706	-0.03316261	-0.02845554	-0.010562368	0.0066287494	0.012253041	0.9314501097812508	0.0038919507	9_130	129195178	130196690	9	False
-3.844571	1.6156234	dist.to.closest.TSG	1	47	0.07896097311149482	0	-0.074806404026643	-0.15376737713813782	-2.495241262181018	3.715638894019498	3.9441370076070417	-1.0526941862609982	-0.2916269884327286	-0.004609290897203216	-0.03500402	-0.034186367	-0.031539038	-0.024944518	0.0076548643	0.011778456	1.974875846068744	-0.007576236	9_131	130196691	131198203	9	False
-3.7652571	1.5589081	dist.to.closest.TSG	1	47	0.12100386666456152	0	-0.0296754236300857	-0.15067929029464722	-2.251247063075421	3.4066979929259302	3.172539948483887	-1.0906398610248402	-0.40029737662587284	0.06584613014945345	-0.03263263	-0.03283313	-0.027233904	-0.031179484	-0.007169758	0.010892444	1.941015235522032	-0.0032445842	9_132	131198204	132199716	9	False
-3.2678115	2.7301664	distance.to.telomere	1	59	0.19299596130694482	0	0.052883546350852	-0.14011241495609283	0.2567955401447011	-0.8122887095567892	-0.4925460823510967	-1.3993490572662934	0.2637994401100082	-0.842245963340789	-0.0045608864	0.06137244	-0.0063753477	-0.06608745	0.0059722196	-0.0028244066	0.5275620278335852	-0.010939375	10_2	1003962	2007922	10	False
-3.390142	2.711478	distance.to.telomere	1	59	0.0066577828120871485	0	-0.0573287495780305	-0.06398653239011765	-0.1713078720791141	0.4298861197429002	-0.10674755278951947	-1.3232722063785234	0.3060601466295644	-0.8500743434570843	-0.033156008	-0.031682897	-0.015522383	-0.06029231	0.0030899115	-0.007227375	0.9625003974853849	-0.008166523	10_4	3011884	4015844	10	False
-3.3794336	2.7347476	distance.to.telomere	1	59	0.18314421570168632	0	0.0848241785751452	-0.09832003712654114	-0.9879064698443492	0.2696054966074564	0.8577487711144236	-1.2471953554907533	0.4871774602848046	-0.8735594838059698	-0.02644178	-0.030069258	-0.024129743	-0.063855134	0.0027842661	-0.009103994	0.7105829689424428	-0.0056774253	10_6	5019806	6023766	10	False
-4.5278063	0.18435882	Length_Counts.E25	1	47	-0.06838068271653913	0	-0.20454026664274	-0.13615958392620087	-0.9885746081177621	0.029184561904290703	0.13437652818646628	-1.0189648028274432	0.3181346342065804	-0.9283581446200362	-0.029764567	-0.029633388	-0.027081292	-0.010479505	0.0034897646	0.0017485284	-0.19221879241720927	-0.008609361	10_12	11043572	12047532	10	True
-4.7759295	0.40012735	Length_Counts.E2	1	47	-0.010272393025261894	0	-0.184770220912797	-0.1744978278875351	-0.12874498947651514	-0.2913766843665969	0.7130743225288321	-0.9048495264957882	0.28191117147553235	-0.8735594838059698	-0.032055333	-0.0352175	-0.032368965	0.004462565	-0.0027625782	0.00025052554	-0.22590542530376947	-0.009912886	10_15	14055455	15059415	10	True
-4.8125515	0.66178447	dist.to.closest.OG	1	46	-0.05717562187616167	0	-0.107145183274191	-0.04996956139802933	0.2704701034738849	-0.5317976190697626	-0.5407708985462939	-0.8287726756080182	0.11286834539730797	-0.8735594838059698	0.0027658786	-0.027156033	0.0068511264	0.00448148	9.949904e-05	2.7985661e-06	-0.2588597400840947	-0.010268259	10_17	16063377	17067337	10	True
-4.6451793	0.20551652	Centromere_Length	1	47	-0.022545951830694466	0	-0.0551844159537051	-0.032638464123010635	0.5552306356024589	-0.5518326969616931	-0.15497236898471664	-0.7526958247202481	0.1309800767628321	-0.8579027235733795	-0.010127129	-0.023838593	-0.016566435	0.00854524	-0.0014368903	-0.013887556	-0.6717992738247558	-0.0068650506	10_19	18071299	19075259	10	True
-4.3818817	-0.3358814	9_92	1	29	0.07931066119398517	0	0.0386049766215269	-0.04070568457245827	-0.3029558578034318	1.6920960269345202	1.339996933066395	-0.638580548388593	0.10079385782029195	-0.8500743434570843	-0.02810911	-0.031646986	-0.029802179	0.0076561896	-0.0015944279	-0.0035588755	-0.3867224814317562	-0.0034647703	10_22	21083182	22087142	10	False
-4.4948206	-0.38683343	Centromere_Length	1	29	-0.09258410868681383	0	-0.0796167000520916	0.012967408634722233	0.6339224766933105	-0.4316222296101102	-0.058522736594322326	-0.562503697500823	0.05249590751222785	-0.8109324428756083	-0.000747252	-0.025187196	-0.016437227	0.004788236	-0.00019390209	-0.017117463	0.6955850941268691	-0.015952598	10_24	23091104	24095064	10	True
-4.6328316	-0.33402628	Length_Counts.E3	1	29	-0.012860678938395487	0	0.141947499605649	0.1548081785440445	0.8843505999132533	-0.13109606123115308	-0.34787163376550523	-0.4864268466130529	-0.12258416235450442	-0.7326486417126563	-0.01816326	-0.03160206	-0.01700728	0.013739827	0.011425291	-0.022794954	-0.7821742587956583	-0.011738211	10_26	25099026	26102986	10	False
-4.7814183	0.6680157	Length_Counts.E2	1	47	0.011422096829440856	0	-0.0897045516562197	-0.10112664848566055	-0.5392887380405604	0.6102018207702745	0.7612991387240293	-0.41034999572528286	-0.09843518720047237	-0.7561337820615419	-0.032939944	-0.034570258	-0.033185747	0.0057287714	0.0050992793	-0.015977522	-0.6784780149535691	-0.0072500776	10_28	27106948	28110908	10	False
-4.536485	0.22019237	Length_Counts.E2	1	47	-0.0365343264222209	0	-0.137799652564532	-0.1012653261423111	0.3290534571212063	-0.07099082755536167	-0.25142200137511095	-0.37231157028139783	-0.09239794341196426	-0.6073945598519332	0.0049928003	-0.029431386	-0.014603455	0.010978051	0.0034378034	-0.021628415	-0.3257936149934603	-0.0059090555	10_29	28110909	29114869	10	True
-4.5520935	-0.2622744	Length_Counts.E25	1	29	0.001894101264655593	0	0.0093047397646606	0.007410638500005007	-0.7183398969704239	-0.5317976190697626	-0.588995714741491	-0.3342731448375128	-0.0561744806809162	-0.6152229399682284	-0.031954356	-0.024145706	0.015406093	0.010644142	0.0050417488	-0.018482164	0.011365641114572028	-0.016533148	10_30	29114870	30118830	10	True
-4.673822	0.2965433	Length_Counts.E2	1	47	0.09130157479360464	0	0.0310507635147846	-0.06025081127882004	0.20943690949071625	0.24957041871552593	-0.2996468175703081	-0.2962347193936278	-0.12258416235450442	-0.6856783610148852	-0.009431143	-0.035288304	-0.009423191	0.010351689	0.005689691	-0.008908548	-0.07621960439046527	-0.0058919676	10_31	30118831	31122791	10	False
-4.2758784	-0.34171206	9_92	1	29	0.0841602273670436	0	0.0226089023438693	-0.061551325023174286	-0.42161721516156125	0.209500262931665	0.5201750577480435	-0.25819629394974275	-0.12258416235450442	-0.7717905422941322	-0.030330839	-0.0348794	-0.027938038	0.012688444	0.0044782446	-0.017825631	-0.942991314923645	-0.031499248	10_32	31122792	32126752	10	False
-5.4571667	1.6135337	Length_Counts.E2	1	47	-0.17698075471867802	0	-0.299144154772656	-0.12216340005397797	-0.38709178852949955	-0.17116621701501405	-0.39609644996070237	-0.1821194430619727	-0.07428621204644031	-0.8031040627593131	-0.033053644	-0.038164746	-0.01661106	0.0049405773	-0.00030475852	-0.015275437	-0.498327760821125	-0.0097091645	10_34	33130714	34134674	10	True
-4.8230133	0.8853505	Length_Counts.E21	1	47	0.044213638289309326	0	-0.0526633778378002	-0.09687701612710953	-0.8859683660111246	-0.631973008529415	-0.5407708985462939	-0.14408101761808767	-0.07428621204644031	-0.7952756826430178	-0.03218119	-0.022404028	0.013601305	0.0067599737	0.0021053762	-0.011806818	-0.5396305020124658	0.0025225931	10_35	34134675	35138635	10	False
-3.6194882	-0.48037544	9_92	1	29	0.09838192463433111	0	-0.0337882310100857	-0.1321701556444168	0.5517662149255032	0.029184561904290703	0.5683998739432407	0.5406106403718428	-0.545191227550065	-0.27077421485124	-0.00533111	-0.029398993	-0.028057028	0.030676298	-0.0020272897	0.021897873	-0.9016885737323042	-0.017740693	10_53	52205973	53209933	10	False
-5.467363	1.0747854	Length_Counts.E25	1	46	-0.07983460531625186	0	-0.0836781200306419	-0.0038435147143900394	-0.7551617395940676	0.08928979558008213	0.8095239549192265	1.0391108398745452	-0.47878154587647687	-0.17683365345569757	-0.035767388	-0.034870267	-0.034394518	0.014446285	-0.003357604	0.014785716	-0.13382862874718526	-0.012313068	10_70	69273310	70277270	10	True
-4.624379	0.5401111	Length_Counts.E2	1	47	0.03412120050397348	0	-0.0892812683561759	-0.12340246886014938	-1.3948868142835258	0.7504473660137878	0.9059735873096207	1.0010724144306602	-0.33388769495228465	-0.0828930920601552	-0.025735509	-0.033475205	-0.028963355	0.011804944	0.0053146565	0.007670182	0.24204584457684825	-0.013910658	10_71	70277271	71281231	10	False
-5.143893	0.1564784	7_57	1	47	0.16822106410128304	0	0.23636496831042	0.06814390420913696	-0.32671188530255685	0.5500965870944831	0.13437652818646628	0.92499556354289	-0.46670705829946085	-0.1611768932231072	-0.031062193	-0.03303798	-0.012121591	0.015306601	-0.0036577994	0.017425273	1.512450371889233	-0.0040697767	10_73	72285193	73289153	10	True
-4.618041	-0.12557009	7_57	1	29	-0.04685946761054746	0	-0.0702429974673485	-0.023383529856801033	-0.9248540135237548	1.1511489238523973	0.03792689579607198	0.886957138099005	-0.40029737662587284	-0.0828930920601552	-0.02888401	-0.028713034	-0.016988123	0.011159164	-0.004175615	0.01659426	1.2054542524080607	-0.010645771	10_74	73289154	74293114	10	True
-5.1392994	0.2503178	Length_Counts.E2	1	47	0.056165681440464514	0	0.0477839216926017	-0.008381759747862816	-2.1657253640785714	-0.09102590544729215	0.5683998739432407	0.84891871265512	-0.39426013283736483	-0.24728907450235424	-0.031198667	-0.03507882	-0.032674965	0.014459926	-0.005186944	0.0151888095	-0.36987916498848544	-0.012580761	10_75	74293115	75297075	10	True
-4.689014	0.47339988	Length_Counts.E2	1	47	-0.023608748506446564	0	-0.152803142260452	-0.12919439375400543	-2.1171343894980694	0.4298861197429002	1.2435473006760007	0.810880287211235	-0.31577596358676063	-0.21597555403717345	-0.027980264	-0.03402091	-0.03000941	0.013592835	0.0014418793	0.011490505	0.621867861216362	-0.010086412	10_76	75297076	76301036	10	True
-5.3649735	1.1925243	Length_Counts.E25	1	46	-0.03753709389183492	0	-0.0694505382916686	-0.03191344439983368	-0.7265975911125676	1.4116049364474934	1.2435473006760007	0.7728418617673499	-0.1950310878166004	-0.23163231426976386	-0.03528083	-0.034750458	-0.031057866	0.012094777	0.004659204	0.013317375	1.6423845273087982	-0.0026643164	10_77	76301037	77304997	10	True
-5.236961	1.3604465	Length_Counts.E2	1	46	-0.06488074488546884	0	-0.122283437620664	-0.05740269273519516	-0.7154198852569897	-0.11106098333922262	-0.058522736594322326	0.6587265854356948	-0.21918006297063244	-0.1611768932231072	-0.030185655	-0.033940017	-0.013964547	0.010114785	0.0040516816	0.008240168	0.750421073921331	-0.004796526	10_80	79312920	80316880	10	True
-5.481036	1.4902521	Length_Counts.E2	1	46	0.016065176848680043	0	-0.114536378260344	-0.13060155510902405	-0.8582530005954788	0.209500262931665	0.4237254253576492	0.6206881599918098	-0.2795525008557126	-0.13769175287422147	-0.03128658	-0.03293176	-0.029758789	0.009756569	0.0019032668	0.009866175	1.7339535833117286	-0.0072772102	10_81	80316881	81320841	10	False
-5.207039	1.0303211	dist.to.closest.FGS	1	47	-0.06387698595687523	0	0.0722277020914875	0.13610468804836273	0.07813041666169844	-0.4516573075020407	-0.5407708985462939	0.43049603277238474	-0.6116009092236531	-0.01243767101349853	-0.012393809	-0.027155189	0.010173339	0.0237678	-0.0024978572	0.016950956	0.6760175543284243	-0.0053863563	10_86	85336686	86340646	10	False
-5.177821	0.6672733	Length_Counts.E25	1	47	-0.01687879485417148	0	0.0113723017520831	0.028251096606254578	-0.6706793668003043	0.2696054966074564	0.9541984035048179	0.31638075644072966	-0.7444202725708292	0.37115295468496606	-0.036489047	-0.03304698	-0.029684111	0.013696842	0.0054857368	0.0132888695	1.1761908208831322	-0.000581401	10_89	88348569	89352529	10	False
-5.1019025	1.2952852	Length_Counts.E2	1	47	0.10617046229936244	0	0.151416255016104	0.04524579271674156	-0.33166105769820786	-0.13109606123115308	-0.010297920399125172	0.27834233099684463	-0.7263085412053053	1.5532383522455404	-0.035089005	-0.037461523	-0.014790813	0.018326048	0.004233947	0.019345911	-0.6043088371546498	-0.0108612	10_90	89352530	90356490	10	True
-5.0244493	0.7363968	8_52	1	47	-0.05307784221556108	0	-0.127675133863949	-0.07459729164838791	-0.15671276268433917	1.2312892354201193	0.2308261605768606	0.2403039055529596	-0.8289416856099414	0.45726513596421314	-0.03213197	-0.03371497	-0.017666874	0.012727782	0.0057904758	-0.008549565	-0.5831560440438854	-0.01135751	10_91	90356491	91360451	10	True
-4.587058	-0.28137696	8_4	1	47	0.16712900285901144	0	0.319478176881686	0.15234917402267456	0.3728635311675093	-0.3915520738262493	-0.058522736594322326	0.20226548010907458	-0.7866809790903855	0.3398394342197853	-0.007955775	-0.026448898	-0.013530586	0.024016066	0.0077861645	0.015306741	-0.9719911119303323	-0.02470594	10_92	91360452	92364412	10	True
-4.546726	0.78496665	Length_Counts.E2	1	47	-0.02112454879086678	0	-0.135665185330326	-0.11454063653945923	-0.37409031264612425	-0.2913766843665969	0.6648495063336349	0.16422705466518955	-0.7564947601478453	0.2928691535220141	-0.029588878	-0.037114106	-0.02904022	0.010861132	0.004008887	0.017918548	-0.8563434365945776	-0.030855998	10_93	92364413	93368373	10	True
-4.9004064	0.7416316	Length_Counts.E2	1	47	0.07889986159003402	0	-0.00425837068163727	-0.0831582322716713	-1.0896763018161215	1.2112541575281888	0.4237254253576492	0.12618862922130453	-0.7927182228788934	0.14412993131240542	-0.028764293	-0.033877704	-0.030087039	0.0080165025	0.006454398	0.012578177	-0.2636930395852096	-0.0102030225	10_94	93368374	94372334	10	False
-5.091268	1.1512724	Length_Counts.E2	1	47	0.016835486339206764	0	0.0345583649443341	0.017722878605127335	-0.6190347528516856	0.14939502925587356	0.03792689579607198	0.0881502037774195	-0.7625320039363533	0.206756972242767	-0.03373544	-0.03573112	-0.016202213	0.01204653	0.005031608	0.009389258	0.5913615812482946	-0.01058683	10_95	94372335	95376295	10	True
-4.71053	0.5882908	Length_Counts.E2	1	47	-0.10226642498806024	0	-0.146705208067446	-0.04443878307938576	-0.7317026624386817	0.3898159639590393	-0.20319718517991378	-0.10204192344200562	-0.7625320039363533	0.16761507166129092	-0.030716067	-0.035893902	-0.007060387	0.00363308	0.0016550038	0.011556958	1.0606310237201253	-0.006531539	10_100	99392140	100396100	10	True
-5.1189404	0.18461351	7_57	1	47	0.025578737587645645	0	0.149334922761634	0.12375618517398834	0.5611696424772402	-0.3514819180423883	-0.15497236898471664	-0.14008034888589063	-0.7927182228788934	0.2380704927079478	-0.014435713	-0.027928373	-0.0060559018	0.013870942	0.006038065	0.012727766	0.5229923628507128	-0.008941554	10_101	100396101	101400061	10	True
-5.111924	0.36761618	Length_Counts.E25	1	47	0.04650061308073737	0	0.0718790452055905	0.025378432124853134	-1.6239988519953994	0.22953534082359545	0.18260134438166345	-0.17811877432977566	-0.7504575163593373	0.34766781433608057	-0.033570312	-0.031057505	-0.017908156	0.007365611	0.006274095	0.012867543	0.0688159965482712	-0.011489702	10_102	101400062	102404022	10	True
-5.1747956	0.6024383	8_52	1	47	0.10514382535661213	0	0.210620137695918	0.10547631233930588	-2.1532534496415305	1.5318154037990763	0.18260134438166345	-0.21615719977366069	-0.7685692477248613	0.1519583114287005	-0.036115043	-0.03006806	-0.01563239	0.009201067	0.0053677782	0.013519033	1.9616752216248445	-0.0033015248	10_103	102404023	103407983	10	True
-5.142501	0.3021625	Length_Counts.E25	1	47	-0.06878398025693275	0	-0.00851748178066588	0.06026649847626686	-2.136426263496317	2.353253597368226	2.6420669703367183	-0.25419562521754574	-0.7625320039363533	0.206756972242767	-0.034199107	-0.02905289	-0.025968602	0.011064643	0.0027907754	0.01360904	2.0906094599910823	-0.002061437	10_104	103407984	104411944	10	False
-4.6536117	0.27182093	Length_Counts.E2	1	47	0.1363856227979994	0	0.0593796031461096	-0.0770060196518898	-1.2798927936705737	0.9908683007169535	0.7130743225288321	-0.3302724761053158	-0.7866809790903855	0.37115295468496606	-0.03151796	-0.03467306	-0.02953363	0.010291882	0.0041793818	0.010227959	0.2706062507197957	-0.01562286	10_106	105415906	106419866	10	False
-4.572457	-0.32330024	dist.to.closest.TSG	1	29	0.07054226478476763	0	0.145323503817513	0.07478123903274536	0.16325618186689636	-0.5317976190697626	0.13437652818646628	-0.5965414542125109	-0.7564947601478453	0.41029485526644194	-0.011185722	-0.022421997	-0.013817754	0.009528672	-0.00020145494	-0.0010316236	-0.11465165860539248	-0.007983718	10_113	112443633	113447593	10	True
-4.547472	-0.2960732	dist.to.closest.TSG	1	29	0.11492110522999072	0	0.149665177935498	0.03474407270550728	-0.30946401950371294	-0.4115871517181797	-0.25142200137511095	-0.672618305100281	-0.7444202725708292	0.45726513596421314	-0.027760517	-0.026245799	0.0028201437	0.011845627	0.003923759	-0.00044770105	0.32977755370314127	-0.0059265723	10_115	114451555	115455515	10	True
-4.875139	0.4250856	Length_Counts.E2	1	47	0.039559152879001004	0	0.00977626533079277	-0.029782887548208237	-1.1204799508066536	0.7103772102299268	-0.20319718517991378	-0.710656730544166	-0.7081968098397813	0.2537272529405382	-0.029756643	-0.034260668	-0.00766621	0.0063445917	0.0074625276	0.01395218	0.08430452449502493	-0.010845478	10_116	115455516	116459476	10	False
-4.5165024	-0.36472943	22_41	1	29	-0.0782138702250041	0	-0.0638308307877697	0.014383039437234402	0.6111562836733158	-0.5117625411778322	-0.39609644996070237	-0.748695155988051	-0.7263085412053053	0.2693840131731286	-0.017359406	-0.022446888	-0.0038309423	0.006667011	0.004160605	0.016488813	-0.9983545637545921	-0.03035444	10_117	116459477	117463437	10	True
-4.2104506	-0.48840106	9_92	1	29	0.19482380064698473	0	0.277877948307717	0.08305414766073227	0.7522126461217661	-0.3715169959343188	-0.5407708985462939	-0.7867335814319361	-0.7081968098397813	0.285040773405719	-0.013860773	-0.025534464	0.008746797	0.011332638	0.0029959066	0.014858666	-0.23469324257852361	-0.006032401	10_118	117463438	118467398	10	True
-4.2422194	-0.43424913	7_57	1	29	-0.05905868743707772	0	-0.023043143350383	0.03601554408669472	-0.5548712073282678	0.5500965870944831	-0.010297920399125172	-0.8247720068758211	-0.7927182228788934	0.34766781433608057	-0.028481964	-0.03075624	-0.014313558	0.006892685	-0.0016517278	0.016219642	1.0263585363485872	-0.009229143	10_119	118467399	119471359	10	False
-4.75777	-0.1651964	8_52	1	47	0.1351015757737068	0	0.299084145945063	0.1639825701713562	0.30272385997634277	-0.6520080864213454	-0.588995714741491	-0.8628104323197061	-0.7625320039363533	0.5746908377086413	-0.00015034698	-0.0055041695	0.008609107	0.007552879	0.0024547507	-0.016018039	-0.15384532365079237	-0.012036843	10_120	119471360	120475320	10	True
-4.6467795	1.3142765	Length_Counts.E2	1	47	-0.01638703253873161	0	-0.0794155543745356	-0.06302852183580399	-1.2436895975963864	0.5100264313106221	0.9541984035048179	-0.9008488577635911	-0.6961223222627653	0.48075027631309886	-0.033494383	-0.03671311	-0.023400843	0.0069525614	0.0053732973	-0.0044617997	0.621459855414325	-0.0073271454	10_121	120475321	121479281	10	True
-5.4216757	1.6570299	8_52	1	46	-0.10039992141516516	0	-0.055157503811434	0.045242417603731155	0.17315452665819844	-0.5718677748536235	-0.2996468175703081	-0.9388872832074762	-0.5995264216466372	0.3554961944523757	-0.010895711	-0.027372269	-0.010637671	0.007575089	-0.002716427	0.006628969	-0.3697327013672272	-0.0005163729	10_122	121479282	122483242	10	True
-5.5130253	1.6566838	Length_Counts.E2	1	46	0.12915064368857282	0	0.052936158818139	-0.07621448487043381	-1.1105717076705603	0.16943010714780404	0.37550060916245204	-1.0149641340952462	-0.5693402027040971	0.22241373247535742	-0.0339854	-0.035225086	-0.020342803	-0.012227809	-0.002738416	0.010302576	0.29150172735087865	-0.006659079	10_124	123487204	124491164	10	False
-5.0997567	1.9314767	8_52	1	46	0.21036158967635743	0	0.304840211755253	0.09447862207889557	0.14634238520475892	-0.33144684015045783	-0.25142200137511095	-1.0530025595391312	-0.5934891778581292	0.5042354166619843	-0.004697688	-0.032632496	-0.0072734114	-0.023734838	-0.004479901	-0.012443488	0.4359769939810658	-0.0037014189	10_125	124491165	125495125	10	True
-4.0350666	2.7602105	distance.to.telomere	1	23	0.00702661770772002	0	-0.0650192673187349	-0.07204588502645493	0.23723641083708816	-0.5117625411778322	0.37550060916245204	-1.1671178358707863	-0.5753774464926051	0.3554961944523757	-0.0064485613	-0.029036934	-0.025243377	-0.06328696	-0.0051117376	0.005863654	-0.11711224744232268	-0.008000697	10_128	127503048	128507008	10	False
-3.2738743	2.6959193	distance.to.telomere	1	59	-0.16317834683528493	0	-0.367864899121433	-0.20468655228614807	0.4349657463881386	-0.050955749663431193	-0.44432126615589956	-1.2431946867585564	-0.5934891778581292	0.32418267398719486	-0.018062232	-0.030081533	-0.009033177	-0.077089705	-0.006951581	0.0067331074	1.2434176230349956	-0.012916951	10_130	129510970	130514930	10	True
-3.7660682	2.952476	distance.to.telomere	1	23	0.09689508811490721	0	-0.0580285595272284	-0.15492364764213562	0.13279897494405984	-0.15113113912308357	-0.34787163376550523	-1.3192715376463264	-0.6840478346857493	0.2928691535220141	-0.015600233	-0.03335392	-0.011053596	-0.07223304	0.0011001134	0.013743515	0.4208779261180792	-0.007275633	10_132	131518892	132522852	10	False
-2.5003772	4.8210254	distance.to.telomere	1	13	-0.02357529447921833	0	-0.18647602544674	-0.16290073096752167	-0.9273434472387674	0.8906929112573011	-0.010297920399125172	-1.3633042788947864	-0.508967764819017	0.5825192178249363	-0.030350722	-0.032131653	-0.012166777	-0.06580261	-0.007419624	-0.008392377	3.2315514337320135	-0.011924826	11_3	2000097	3000144	11	True
-2.1786375	4.425627	distance.to.telomere	1	13	-0.015907775458555	0	-0.0883947721092508	-0.0724869966506958	0.42751724193268376	0.4098510418509697	-0.34787163376550523	-1.1738534372370613	-0.37614840147184075	0.5746908377086413	-0.013857176	-0.03611574	-0.01516617	-0.068574175	0.00079703354	-0.019433536	0.15592523528426477	-0.009628149	11_8	7000337	8000384	11	True
-1.3056048	7.191016	9_92	1	42	0.12575314356954992	0	0.128070586593917	0.002317443024367094	-0.7370997349361391	0.7103772102299268	0.13437652818646628	-1.1359632689055161	-0.38822288904885677	0.4650935160805084	-0.031284813	-0.029473102	-0.013769211	-0.030646428	-0.0042830384	-0.0076192394	0.3971508194762455	-0.014186674	11_9	8000385	9000432	11	True
-1.1120359	6.993343	9_92	1	42	0.018080649282350716	0	-0.0127737882178877	-0.03085443750023842	-0.06298533585549974	0.22953534082359545	-0.2996468175703081	-0.9086222589162456	-0.2855897446442206	0.16761507166129092	-0.031227423	-0.035237856	-0.012537675	-0.00016136219	0.008982502	0.014838754	-0.445600857172604	-0.0086090155	11_15	14000673	15000720	11	False
-1.0940608	7.053037	9_92	1	42	-0.1326358084155513	0	-0.131413503066477	0.001222305349074304	-0.6857644442622487	0.5100264313106221	-0.010297920399125172	-0.7570615855900653	-0.21314281918212452	-0.01243767101349853	-0.032413863	-0.032519795	-0.020553038	0.004111837	0.008465038	0.014898452	0.1487793522898011	-0.019291896	11_19	18000865	19000912	11	True
-0.90642	6.835877	Length_Counts.E25	1	42	-0.146084837556585	0	-0.150538107321366	-0.004453269764780998	-0.41555942814928437	-0.3915520738262493	-0.588995714741491	-0.6812812489269751	-0.15880762508555232	-0.028094431246088927	-0.03365678	-0.029083243	0.005265057	0.0024309184	0.008064301	0.01692475	-0.3152482342637571	-0.019206723	11_21	20000961	21001008	11	True
-0.978139	7.026142	9_92	1	42	-0.02883844209055346	0	-0.0558744905624811	-0.027036048471927643	0.956544177648615	-0.2913766843665969	-0.10674755278951947	-0.6055009122638849	-0.18899384402809247	-0.0828930920601552	-0.028862411	-0.03406591	-0.021482127	0.0015972843	0.008021025	0.015652835	-0.9825364926600354	-0.018581955	11_23	22001057	23001104	11	True
-0.8979492	6.777217	Centromere_Length	1	42	-0.04072394344317029	0	-0.146749482781759	-0.10602553933858871	-0.052097156585067445	0.2696054966074564	-0.6372205309366882	-0.4160500706061595	-0.17691935645107645	-0.18466203357199265	-0.032567307	-0.033942774	0.03623916	0.0031184233	0.011576474	0.010575718	-0.6512357814018334	-0.010091946	11_28	27001297	28001344	11	True
-1.1896698	6.7354016	Length_Counts.E2	1	42	-0.04379091842048556	0	-0.104785789381198	-0.06099487096071243	0.2432125365048368	-0.03092067177150072	-0.25142200137511095	-0.22659922894843412	0.124942832974324	-0.4195134370608486	-0.0048162066	-0.03452509	-0.015849583	0.011617026	0.0015421981	-0.021492982	-0.4628835644796132	-0.0137466965	11_33	32001537	33001584	11	True
-1.1629481	6.6847777	Length_Counts.E2	1	42	-0.052264462348430824	0	-0.14111379080674	-0.08884932845830917	-0.8464393260870597	0.3697808860671088	0.9059735873096207	-0.18870906061688905	0.0766448826662599	-0.41168505694455326	-0.037179906	-0.038166583	-0.03361872	0.0055484637	0.002817423	-0.020724127	-0.11234729763112557	-0.017873742	11_34	33001585	34001632	11	True
-1.2201295	6.8736844	9_92	1	42	0.026149858332651744	0	-0.0342164704730333	-0.06036632880568504	-1.0797779570248194	0.209500262931665	-0.34787163376550523	-0.11292872395379888	0.09475661403178402	-0.435170197293439	-0.031352278	-0.035906155	-0.01572882	0.0081495335	0.002132197	-0.025999801	0.521586312086753	-0.013169725	11_36	35001681	36001728	11	False
